facility_id,city,state,year,industry_type,co2_emissions,unit_methane_emissions,unit_nitrous_oxide_emissions
1003551,MC INTOSH,AL,2021,C,67731.7,32.0,38.144
1006829,Gordon,GA,2021,C,0.0,0.0,0.0
1003325,McIntyre,GA,2021,C,0.0,0.0,0.0
1013958,Wyandotte,MI,2021,C,31299.5,14.75,17.582
1000017,PALMYRA,MO,2021,C,139614.2,65.75,78.374
1001934,FREEPORT,TX,2021,C,21892.3,0.0,0.0
1004740,BLACKFOOT,ID,2021,C,64617.3,30.5,36.356
1010722,Moses Lake,WA,2021,C,32606.0,15.25,18.178
1006355,SHELLEY,ID,2021,C,25325.3,12.0,14.304
1011964,Rexburg,ID,2021,C,56740.3,26.75,31.886
1011063,Butte,MT,2021,C,59414.7,28.0,33.376
1007300,CEDAR CREEK,TX,2021,D,380816.1,176.5,211.58
1007920,Batavia,NY,2021,D,8151.7,3.75,5.96
1010637,BATESVILLE,MS,2021,D,553979.6,257.0,309.92
1002639,LURAY,VA,2021,"C,HH",0.0,0.0,0.0
1013903,Brenham,TX,2021,"C,W",50004.6,23.5,28.012
1009840,Mansfield,LA,2021,"C,W",6142.3,3.0,3.576
1005950,Walton,KY,2021,"C,HH",24.8,0.0,0.0
1000699,VICKSBURG,MS,2021,"C,D",419717.2,195.0,235.42
1000978,ASHLAND,WI,2021,D,8794.84,301.75,1570.46
1007242,OREGON,OH,2021,"C,D",1303240.5,1021.75,2461.48
1001918,KANSAS CITY,MO,2021,C,42423.2,20.25,24.734
1002246,MUSCATINE,IA,2021,C,68761.4,32.5,38.74
1001989,LULING,LA,2021,C,74782.1,35.25,42.018
1000555,Bayonne,NJ,2021,D,31507.4,14.5,17.88
1001246,BAYONNE,NJ,2021,C,377.5,0.25,0.298
1000346,PASADENA,TX,2021,C,233.7,0.0,0.0
1007931,JENNINGS,LA,2021,"C,D",35084.9,16.25,20.86
1011809,New Orleans,LA,2021,"C,W",14154.3,6.75,8.046
1001630,Pasadena,TX,2021,C,37730.4,17.75,21.158
1014234,Port Arthur,TX,2021,"C,X",800.6,0.5,0.596
1001172,TAMPA,FL,2021,D,421646.4,195.5,235.42
1000131,FAR ROCKAWAY,NY,2021,D,51347.6,23.75,29.8
1006983,BAYTOWN,TX,2021,"C,D",8418.6,4.0,4.768
1006417,Elberta,UT,2021,"C,HH",0.4,0.0,0.0
1012401,Dover,OK,2021,"C,W",42584.3,20.0,23.84
1006384,DETROIT,MI,2021,C,7081.1,3.25,3.874
1013714,Watford City,ND,2021,"C,W",20290.7,9.5,11.324
1000550,New Canton,VA,2021,"C,D",582795.5,267.0,330.78
1006139,BAKERSFIELD,CA,2021,D,25120.8,11.5,14.9
1012788,Garden City,TX,2021,"C,W",26324.6,12.5,14.9
1000284,BEATRICE,NE,2021,"C,D",123476.2,53.5,65.56
1002343,Beatrice,NE,2021,"C,W",9.1,0.0,0.0
1006416,BEAUMONT,TX,2021,C,31518.0,151.5,180.588
1013597,Nederland,TX,2021,C,5116.0,2.75,4.47
1002488,CLATSKANIE,OR,2021,C,4018.1,2.0,2.384
1002006,Elmwood,OK,2021,"C,W",53.2,0.0,0.0
1012567,Canton,PA,2021,C,3436.6,1.5,1.788
1004302,Beaver,OK,2021,"C,W",35318.3,16.75,19.966
1006696,Barto,PA,2021,"C,W",13189.7,6.25,7.45
1012062,BECKVILLE,TX,2021,"C,W",26463.0,12.5,14.9
1011233,Bedford,VA,2021,"C,HH",9.0,0.0,0.0
1004815,WELLSTON,OH,2021,"C,HH",43.9,0.0,0.0
1001187,BELEWS CREEK,NC,2021,"C,D",3454599.9,8902.0,15448.32
1008062,Belfield,ND,2021,"C,NN,W",1.0,0.0,0.0
1013406,Morgan City,LA,2021,"C,W",12110.9,5.75,6.854
1001011,SAINT CLAIR HAVEN,MI,2021,"C,D",3318934.0,9575.0,16774.42
1004564,E China Twp,MI,2021,"C,W",967.2,0.5,0.596
1005525,PITTSBURGH,PA,2021,C,55748.6,26.25,31.29
1001207,BELLINGHAM,MA,2021,D,61769.0,29.0,32.78
1010544,Tonkawa,OK,2021,"C,W",23762.6,30.25,72.116
1003790,Belpre,OH,2021,"C,X",12472.2,6.0,7.152
1002325,MIDKIFF,TX,2021,"C,W",52655.0,24.75,29.502
1000244,Mountain Home,ID,2021,"C,D",208840.4,96.75,116.22
1008160,Bennington,OK,2021,"C,W",40553.2,19.0,22.648
1003413,FRANKFORT,KY,2021,"C,HH",7.2,0.0,0.0
1013375,Shreveport,LA,2021,C,28084.2,13.25,15.794
1003718,LOVELL,WY,2021,C,38506.1,109.0,188.932
1003913,BELLE FOURCHE,SD,2021,C,21668.9,61.25,106.386
1000742,RIDGEFIELD,NJ,2021,"C,D",49213.8,22.75,26.82
1001298,AGAWAM,MA,2021,"C,D",307595.5,142.5,172.84
1013668,Lewisville,OH,2021,"C,W",0.0,0.0,0.0
1005268,NIKISKI,AK,2021,C,2479.5,1.25,1.49
1000179,Robesonia,PA,2021,"C,W",0.0,0.0,0.0
1002444,Loomis,NE,2021,"C,W",2150.0,1.0,1.192
1004613,Offshore,CA,2021,"C,W",717.5,0.75,1.788
1008964,Tennessee Colony,TX,2021,"C,W",3107.7,1.5,1.788
1002298,Tennessee Colony,TX,2021,"C,W",23220.8,11.0,13.112
1013951,Bethel,AK,2021,C,30984.4,31.5,74.798
1000777,GLENMONT,NY,2021,"C,D",682672.5,316.5,381.44
1003937,BETHLEHEM,PA,2021,"C,HH",13.4,0.0,0.0
1000127,BETHLEHEM,PA,2021,D,250952.9,118.0,143.04
1001238,HICKSVILLE,NY,2021,"C,D",4.8,0.0,0.0
1006093,WOODBURN,IN,2021,C,30118.1,14.5,17.582
1013632,Newton,MS,2021,C,45696.7,21.5,25.628
1001492,APOLLO BEACH,FL,2021,D,276463.0,128.25,154.96
1007930,JARREAU,LA,2021,"C,D",11795.5,5.5,5.96
1001016,NEW ROADS,LA,2021,"C,D",667462.5,1886.75,3301.84
1002251,Atmore,AL,2021,"C,NN,W",87220.1,41.0,48.872
1011077,Craig,CO,2021,"C,W",2119.8,1.0,1.192
1013904,Big Lake,TX,2021,"C,W",38563.7,18.25,21.754
1006022,BOYCEVILLE,WI,2021,"C,PP",78679.6,37.0,44.104
1006787,GALVA,IL,2021,C,177026.3,83.5,99.532
1002443,WEST BURLINGTON,IA,2021,C,154320.0,72.75,86.718
1012997,Osceola,AR,2021,"C,Q",171907.2,81.0,96.552
1005626,DYERSVILLE,IA,2021,C,169586.4,80.0,95.36
1001587,LOUISA,KY,2021,"C,D",306393.2,142.0,169.86
1007358,KENOVA,WV,2021,D,15493.0,7.25,8.94
1000604,BIG SPRING,TX,2021,"C,X",9143.7,4.25,5.066
1006961,BIG SPRING,TX,2021,"C,MM,TT,Y",467224.7,702.5,1668.8
1001027,BIG STONE CITY,SD,2021,"C,D",1874639.0,5416.0,9488.32
1009068,NORTH SALT LAKE,UT,2021,"C,MM,Y",1.3,0.0,0.0
1000383,CAMBRIDGE,MA,2021,C,26784.3,12.5,14.9
1006002,CAPE GIRARDEAU,MO,2021,C,22394.5,10.5,12.516
1000259,KING GEORGE,VA,2021,D,95083.1,280.75,494.68
1013620,Birdsboro,PA,2021,D,1250087.6,579.75,697.32
1005126,ULYSSES,KS,2021,"C,X",10989.6,5.25,6.258
1000689,BURNSVILLE,MN,2021,"C,D",659643.0,306.0,369.52
1006869,LAS VEGAS,NV,2021,C,127126.1,60.0,71.52
1000489,Golden Valley,AZ,2021,D,38105.7,17.75,20.86
1013774,Loving,NM,2021,"C,W",18496.4,8.75,10.43
1001943,NEWTON,NC,2021,"C,HH",0.0,11.0,25.628
1005822,BORGER,TX,2021,D,474451.1,221.0,265.22
1004551,GRANGER,WY,2021,"C,NN,W",104501.0,49.25,58.706
1011720,Blacksville,WV,2021,"C,W",24634.0,11.5,13.708
1008245,Blessing,TX,2021,"C,W",299.5,0.25,0.298
1001132,CRANE,TX,2021,"C,W",56578.0,26.75,31.886
1005846,BLOOMFIELD,NM,2021,"C,W",30516.4,14.5,17.284
1000979,MADISON,WI,2021,"C,D",7602.7,3.5,2.98
1000424,SHAKOPEE,MN,2021,"C,D",1145.1,1.25,2.682
1002092,Blue Mound,IL,2021,"C,W",610.4,0.25,0.298
1013167,Tuttle,OK,2021,"C,W",8507.9,4.0,4.768
1012023,Lewisville,OH,2021,"C,W",19870.6,9.25,11.026
1003773,SCOTLAND,PA,2021,"C,HH",41.9,0.0,0.0
1004082,IRVINE,KY,2021,"C,HH",46.5,0.0,0.0
1004446,Buena Vista,VA,2021,"C,HH",0.1,0.0,0.0
1000141,AURORA,CO,2021,"C,D",83480.3,39.75,50.66
1001341,LA GRANGE,KY,2021,"C,D",53074.1,24.5,29.8
1006585,BIRMINGHAM,AL,2021,"C,Q",43113.4,19.5,24.734
1010152,Evans City,PA,2021,"C,NN,W",9363.3,4.5,5.364
1002158,LINCOLN,NE,2021,"C,HH",75.6,0.0,0.298
1000463,FARMINGTON,NM,2021,D,133380.9,61.75,74.5
1001405,BLYTHE,CA,2021,D,435566.2,202.0,244.36
1005880,GREER,SC,2021,C,51057.1,72.75,142.742
1002388,Port Barre,LA,2021,"C,W",239.9,0.0,0.0
1000640,Everett,WA,2021,C,67410.9,31.75,37.846
1000638,RIDLEY PARK,PA,2021,C,51.7,0.0,0.0
1000637,St. Louis,MO,2021,C,7.5,0.0,0.0
1013165,Florien,LA,2021,C,27869.5,221.5,1257.56
1013715,Oakdale,LA,2021,C,27740.7,212.5,1204.814
1002893,WALLULA,WA,2021,"AA,C,TT",24413.5,11.5,13.708
1007994,INTERNATIONAL FALLS,MN,2021,"AA,C,PP",21435.5,10.0,11.92
1002963,JACKSON,AL,2021,"AA,C,PP,TT",44153.5,20.75,24.734
1001149,VERNAL,UT,2021,"C,D",2957699.0,8731.5,15293.36
1004091,GARDEN CITY,KS,2021,"C,PP",54001.6,25.5,30.396
1011311,Barstow,TX,2021,"C,W",33039.1,15.5,18.476
1001727,Offshore,TX,2021,"C,W",620.0,0.75,1.49
1003533,Borger,TX,2021,"C,X",8599.8,4.0,4.768
1000605,Borger,TX,2021,"C,X",37996.4,18.0,21.456
1006301,BORGER,TX,2021,"C,MM,P,TT,Y",66.7,0.0,0.298
1004701,HENDERSON,NV,2021,C,27776.7,13.0,15.496
1008020,Laguna Park,TX,2021,"C,D",1257.2,0.5,0.596
1011817,La Porte,TX,2021,C,38798.5,18.25,21.754
1002274,Boston,MA,2021,C,47569.3,23.25,29.502
1000687,COHASSET,MN,2021,"C,D",2307745.2,607.75,11645.84
1010860,Spokane Valley,WA,2021,C,34360.3,16.25,19.37
1003818,WEST BOUNTIFUL,UT,2021,"C,HH",20.4,0.0,0.0
1001505,CARTERSVILLE,GA,2021,"C,D",2249063.3,6639.0,11630.94
1000780,WEST HAVERSTRAW,NY,2021,"C,D",356825.7,166.25,199.66
1006468,BLAINE,WA,2021,"C,MM,P,PP,Y",234387.0,320.75,764.668
1006078,OREGON,OH,2021,"C,MM,Y",19066.4,30.75,73.606
1007339,WHITING,IN,2021,"C,D,DD,MM,P,Y",79056.6,117.25,279.524
1012617,Killdeer,ND,2021,"C,W",15553.1,7.25,8.642
1008476,Watford City,ND,2021,"C,W",45170.8,21.25,25.33
1007367,Cartwright,ND,2021,"C,NN,PP,UU,W",48070.9,22.75,27.118
1010302,Williston,ND,2021,"C,NN,W",60004.6,28.25,33.674
1005003,BRACKENRIDGE,PA,2021,"C,Q",38526.9,18.25,21.754
1007976,Troy,PA,2021,"C,HH",104.7,0.0,0.0
1012985,Bradley,OK,2021,"C,W",33369.9,15.75,18.774
1007951,SUN VALLEY,CA,2021,"C,HH",33.5,0.0,0.0
1001041,LENA,LA,2021,D,260515.6,120.75,146.02
1001481,Baltimore,MD,2021,"C,D",1311317.6,4002.0,7020.88
1001167,BALDWIN,FL,2021,"C,D",70496.5,33.0,38.74
1001288,BRANDYWINE,MD,2021,"C,D",161966.5,75.25,89.4
1010120,Cotulla,TX,2021,"C,W",22159.0,10.5,12.516
1007574,LA PORTE,TX,2021,C,24030.4,13.5,20.86
1006214,KENOVA,WV,2021,C,27861.1,13.5,16.688
1012983,pecos,TX,2021,"C,W",101946.5,48.0,57.216
1000798,THOMPSONS,TX,2021,D,547498.6,254.0,306.94
1002489,MONTROSE,MI,2021,"C,HH",1.3,0.0,0.0
1000114,BRENTWOOD,NY,2021,"C,D",36000.6,16.75,20.86
1005023,COCOA,FL,2021,"C,HH",0.0,27.75,64.964
1004026,DANVILLE,IL,2021,"C,HH",35.1,0.0,0.0
1002349,BRIDGEPORT,NE,2021,C,48961.7,23.0,27.416
1006373,BRIDGEPORT,TX,2021,"C,NN,W",269899.3,127.25,151.682
1006949,BRIDGEPORT,CT,2021,"C,D",249360.4,722.5,1266.5
1011682,Graniteville,SC,2021,C,35417.6,16.75,19.966
1003241,LA VERGNE,TN,2021,C,0.0,0.0,0.0
1003898,DES MOINES,IA,2021,C,45719.1,21.5,25.628
1002954,WILSON,NC,2021,C,35913.9,17.0,20.264
1013673,MORRISON,TN,2021,C,27345.1,13.0,15.496
1007026,BRIDGETON,MO,2021,"C,HH",1982.4,1.0,1.192
1002600,PROVO,UT,2021,C,79407.1,37.5,44.7
1004494,FULTON,NY,2021,"C,HH",23.5,0.0,0.0
1006828,NORTH BRUNSWICK,NJ,2021,C,53892.8,25.5,30.694
1011225,Hegins ,PA,2021,C,0.0,34.0,79.864
1001343,GAFFNEY,SC,2021,"C,D",43462.3,20.0,23.84
1006464,FOUNTAIN,CO,2021,"C,HH",15.0,0.0,0.0
1002169,Brookeland,TX,2021,"C,W",32187.6,15.25,18.178
1000870,Brooklyn,NY,2021,D,489460.1,227.0,274.16
1007605,WICHITA,KS,2021,"C,HH",10.2,0.0,0.0
1003303,BROOKSVILLE,FL,2021,"C,H",351.2,0.25,0.894
1002436,BINGHAMTON,NY,2021,"C,HH",28.4,0.0,0.0
1001811,PROVIDENCE,RI,2021,C,21611.1,10.25,12.218
1001726,LOUISVILLE,KY,2021,C,20600.9,9.75,11.622
1014325,Brownsville,TX,2021,"C,W",0.0,0.0,0.0
1000739,BROWNSVILLE,TN,2021,"C,D",67905.1,31.5,38.74
1000886,Mt Wolf,PA,2021,"C,D",1110649.2,333.25,5080.9
1007427,PITTSBURGH,PA,2021,"C,D",6035.1,2.75,2.98
1002733,Brunswick,GA,2021,"AA,C,TT",57484.6,71.0,0.0
1011850,Freeman,VA,2021,"C,D",1104167.0,551.75,664.54
1007680,LAWRENCEVILLE,VA,2021,"C,HH",18.7,0.0,0.0
1001224,BRUSH,CO,2021,"C,D",2263.6,1.0,1.192
1013882,Robstown,TX,2021,"C,NN,W",85979.3,40.5,48.276
1005351,Oakwood,VA,2021,C,0.0,0.0,0.0
1000831,SALISBURY,NC,2021,"C,D",852281.4,395.25,476.8
1011920,Corpus Christi,TX,2021,"C,MM,Y",83042.3,105.5,251.512
1010782,Douglas,WY,2021,"C,W",65962.1,31.0,36.952
1010646,Lewisburg,PA,2021,C,30211.0,14.25,17.88
1006174,BUCKSPORT,ME,2021,"C,D",186.3,0.1,0.0
1013945,Bucksport,ME,2021,"C,TT",11.1,0.025,0.0
1010777,Sayre,OK,2021,"C,W",17881.1,8.5,10.132
1012465,Stanton,TX,2021,"C,W",15865.25857,7.4751501,8.910378919
1013656,Frankfort,KY,2021,C,56167.6,26.5,31.588
1006784,BOSS,MO,2021,"C,R",33666.5,41.0,97.446
1000917,CLINTON,TN,2021,"C,D",894343.8,2642.25,4627.94
1013924,Carthage,TX,2021,"C,W",6293.2,3.0,3.576
1007402,Council Bluffs,IA,2021,C,103174.0,48.5,57.812
1002433,MORRISTOWN,IN,2021,C,72878.7,34.25,40.826
1002526,BELLEVUE,OH,2021,C,75397.2,35.5,42.316
1004821,Delphos,OH,2021,C,23475.3,11.0,13.112
1004599,Decatur,IN,2021,C,71932.9,34.0,40.528
1005022,DESTREHAN,LA,2021,C,43814.5,20.75,24.734
1005075,DECATUR,AL,2021,C,77702.1,36.5,43.508
1005019,CAIRO,IL,2021,C,16.1,0.0,0.0
1004105,EMPORIA,KS,2021,C,30174.0,14.25,16.986
1001553,BURLINGTON,IA,2021,"C,D",1131944.7,297.5,5721.6
1006969,COLUMBUS,NJ,2021,"C,HH",8.4,0.0,0.0
1000743,BURLINGTON,NJ,2021,"C,D,W",2438.0,1.0,0.0
1008965,Kennedy,TX,2021,"C,W",0.0,0.0,0.0
1007743,BURNSVILLE,MN,2021,"C,HH",169.2,0.0,0.0
1000206,Pascoag,RI,2021,"C,W",150.8,0.0,0.0
1003405,IDAHO FALLS,ID,2021,C,43832.1,20.75,24.734
1003837,ATWATER,MN,2021,C,111237.4,52.5,62.58
1007102,Bushton,KS,2021,"C,W",4.5,0.0,0.0
1007554,EL DORADO,KS,2021,"C,HH",0.9,0.0,0.0
1000191,DAVID CITY,NE,2021,"C,HH",59.0,0.0,0.0
1007815,MOBILE,AZ,2021,"C,HH",3.4,0.0,0.0
1011859,Monaca,PA,2021,C,33039.1,15.5,18.476
1013665,Byars,OK,2021,"C,W",20036.4,9.5,11.324
1001500,LAKELAND,FL,2021,"C,D",423639.6,1191.0,2077.06
1003620,MARSHALL,MI,2021,"C,HH",74.4,0.0,0.0
1002748,ANDERSONVILLE,GA,2021,C,142453.9,338.25,530.44
1001535,INDIANAPOLIS,IN,2021,C,53240.0,24.75,29.502
1000419,BIG SPRING,TX,2021,D,66870.4,31.0,38.74
1009508,Baker,MT,2021,"C,W",17046.8,8.0,9.536
1006435,FRANKLIN,LA,2021,"C,X",21144.1,10.0,11.92
1004791,VILLE PLATTE,LA,2021,"C,X",10791.7,5.0,5.96
1005127,MARSHALL,TX,2021,C,6850.1,5.25,8.046
1005128,PRYOR,OK,2021,C,101644.0,191.75,325.416
1006201,ELOY,AZ,2021,"C,HH",3.2,0.0,0.0
1006980,CADILLAC,MI,2021,C,9301.2,4.5,5.364
1013201,Cadiz,OH,2021,"C,W",26800.6,12.75,15.198
1010177,Cadiz,OH,2021,"C,NN,W",10415.7,5.0,5.96
1005508,Las Vegas,NV,2021,C,45627.2,21.5,25.628
1000450,Yaphank,NY,2021,"C,D",934931.3,431.25,521.5
1006724,Santa Fe,NM,2021,"C,HH",41.3,0.0,0.0
1003599,AGOURA &#40;UNINCORP. LA COUNTY&#41;,CA,2021,"C,HH",0.3,40.0,93.572
1001342,SULPHUR,LA,2021,"C,D",0.0,0.0,0.0
1006307,LAKE CHARLES,LA,2021,"C,MM,Y",713.2,0.25,0.298
1001357,STEENS,MS,2021,"C,D",534799.5,248.0,298.0
1001864,CATLETTSBURG,KY,2021,C,42487.3,20.0,23.84
1000812,EASTABOGA,AL,2021,"C,D",9960.9,6.0,8.94
1005658,FRESNO,CA,2021,C,36011.0,17.0,20.264
1005657,TIPTON,CA,2021,C,30647.9,14.5,17.284
1006836,TURLOCK,CA,2021,C,38020.2,18.0,21.456
1005659,VISALIA,CA,2021,C,67399.4,31.75,37.846
1002105,Pasadena,CA,2021,C,49741.5,23.5,28.012
1005164,TUPMAN,CA,2021,"C,D,NN,W",660808.4,306.5,369.52
1006761,FONTANA,CA,2021,C,167562.8,79.0,94.168
1000453,GILROY,CA,2021,"C,D",2623.6,1.25,1.49
1007233,EDINBURG,TX,2021,D,458615.1,212.75,256.28
1000597,King City,CA,2021,C,817.4,0.5,0.596
1001320,YUBA CITY,CA,2021,D,451064.0,192.75,232.44
1006842,Mojave,CA,2021,"C,H",794.4,0.25,0.298
1007927,Oro Grande,CA,2021,"C,H",218.9,0.0,0.0
1006669,Rillito,AZ,2021,"C,H",843.5,0.5,0.596
1002474,CALUMET,OK,2021,"C,NN,W",25895.5,12.25,14.602
1005363,KARNS CITY,PA,2021,C,30464.7,14.25,16.986
1006500,PRINCETON,LA,2021,"C,MM,P,Y",67583.7,31.75,37.846
1006499,COTTON VALLEY,LA,2021,"C,MM,P,Y",8316.1,10.75,25.33
1007739,GREAT FALLS,MT,2021,"C,MM,P,Y",374.4,0.5,1.192
1000468,CAMBRIDGE,MN,2021,"C,D",60710.6,28.25,32.78
1000362,CAMDEN,NJ,2021,C,128880.62,2778.0,4345.436
1001226,CAMDEN,NJ,2021,"C,D",40264.7,18.75,23.84
1013553,Hackberry,LA,2021,"C,W",403270.7,190.0,226.48
1003362,SUNLAND PARK,NM,2021,"C,HH",0.0,0.0,0.0
1011229,Gillette,WY,2021,"C,HH",0.0,0.0,0.0
1001130,SACRAMENTO,CA,2021,"C,D",281605.3,130.5,157.94
1004254,NAPOLEON,OH,2021,"C,II",80226.4,37.75,44.998
1005780,MAXTON,NC,2021,C,55438.4,26.0,30.992
1004205,DIXON,CA,2021,C,39759.1,18.75,22.35
1013609,Plains,TX,2021,"C,UU,W",95314.4,45.0,53.64
1001589,Calumet,OK,2021,"C,W",84525.0,39.75,47.382
1006660,LEXINGTON,NE,2021,"C,D",4843.2,2.25,2.98
1000658,SANDWICH,MA,2021,"C,D",15933.8,16.25,38.74
1011960,Columbia,LA,2021,"C,W",18618.7,8.75,10.43
1001098,INTERCESSION CITY,FL,2021,"C,D",3306.3,1.25,2.98
1006509,Louisville,KY,2021,"C,D",879167.5,407.75,491.7
1000488,CANNON FALLS,MN,2021,"C,D",18.2,0.0,0.0
1009529,Canton,OH,2021,C,23556.0,11.0,13.112
1005390,CANTON,OH,2021,"C,MM,Y",94462.8,159.5,380.248
1008725,Canute,OK,2021,"C,W",9568.1,4.5,5.364
1000566,"Anaheim, CA",CA,2021,D,9748.3,4.5,5.96
1007650,COCOA,FL,2021,D,724769.7,337.25,408.26
1000785,MONCURE,NC,2021,C,78435.7,171.0,298.0
1004200,WOODBINE,NJ,2021,"C,HH",0.0,2.0,4.768
1004270,SAN ANTONIO,TX,2021,"C,H",1026.0,0.5,0.596
1010389,Juneau,AK,2021,"C,HH",55.5,0.0,0.0
1001247,HARTFORD,CT,2021,C,5290.4,2.5,2.98
1006733,WASHINGTON,DC,2021,C,66371.4,32.0,39.336
1012019,Tama,IA,2021,C,20203.3,9.5,11.324
1004554,AUSTELL,GA,2021,C,863.7,3.25,5.662
1005537,Louisville,KY,2021,"C,K",1283.4,0.5,0.596
1004334,EUFAULA,AL,2021,C,13553.4,6.5,7.748
1004075,MCINTYRE,GA,2021,C,15317.9,7.25,8.642
1004181,TOOMSBORO,GA,2021,C,16060.7,7.5,8.94
1003135,LAKE ODESSA,MI,2021,"C,II",73223.7,34.75,41.72
1003102,LOWELLVILLE,OH,2021,"C,HH",57.7,0.0,0.298
1000839,BRILLIANT,OH,2021,"C,D",2892996.6,8547.5,14971.52
1002882,UNION CITY,IN,2021,"C,II,PP",186331.4,87.75,104.598
1005358,PORTAGE,WI,2021,"C,N",80421.8,38.0,45.296
1004225,Winlock,WA,2021,"C,N",1161.0,0.5,0.596
1005915,MOORESVILLE,NC,2021,"C,N",1440.3,0.75,0.894
1000329,DURANT,OK,2021,"C,N",83458.2,39.25,46.786
1007717,WINDSOR,CO,2021,C,34857.7,16.5,19.668
1005813,GAINESVILLE,GA,2021,C,42764.6,20.25,24.138
1000407,MEMPHIS,TN,2021,C,27243.7,12.75,15.198
1006425,Blair,NE,2021,"C,II",559703.0,268.75,326.31
1000304,WAHPETON,ND,2021,C,53407.1,27.5,35.164
1006699,WICHITA,KS,2021,C,11.3,0.0,0.0
1007881,EDDYVILLE,IA,2021,C,385659.3,181.75,216.646
1006625,AKRON,OH,2021,C,49109.7,23.25,27.714
1005694,SIDNEY,OH,2021,C,62798.5,29.5,35.164
1006525,CEDAR RAPIDS,IA,2021,C,29.5,0.0,0.0
1005434,HUTCHINSON,KS,2021,C,42792.3,20.25,24.138
1006637,DAYTON,OH,2021,C,116891.1,55.0,65.56
1006258,SIOUX CITY,IA,2021,C,62703.1,29.5,35.164
1003146,IOWA FALLS,IA,2021,C,58673.6,27.75,33.078
1003061,CEDAR RAPIDS,IA,2021,C,31261.7,14.75,17.582
1004067,GUNTERSVILLE,AL,2021,C,34374.9,16.25,19.37
1005513,WATKINS GLEN,NY,2021,C,49516.5,23.25,27.714
1007220,DODGE CITY,KS,2021,"C,II",1224.4,0.5,0.596
1010356,Friona,TX,2021,"C,II",0.0,6.5,15.198
1003753,Wyalusing,PA,2021,"C,II",14372.3,8.5,11.92
1000357,FORT MORGAN,CO,2021,"C,II",3369.1,1.5,1.788
1000855,SCHUYLER,NE,2021,"C,II",3209.4,10.0,21.754
1009702,Hersey,MI,2021,C,38996.4,18.25,21.754
1006063,ST CLAIR,MI,2021,C,69734.0,32.75,39.038
1011980,Lafayette,IN,2021,C,33062.4,15.5,18.476
1003495,Fayetteville,NC,2021,C,42577.2,27.75,42.018
1011065,Fort Dodge,IA,2021,C,226477.0,106.75,127.246
1001434,AUGUSTA,AR,2021,"C,D",0.0,0.0,0.0
1007521,SUMPTER TWP,MI,2021,"C,HH",42.6,0.0,0.0
1004724,Nashville,TN,2021,"C,N",68385.2,32.25,38.442
1000733,UPPER DEERFIELD TWP,NJ,2021,"C,D",3159.1,1.5,2.98
1013360,Carlsbad,CA,2021,D,32885.4,15.25,17.88
1005150,PARAMOUNT,CA,2021,C,25919.8,12.25,14.602
1011762,Carmen,OK,2021,"C,W",8068.0,3.75,4.47
1004569,SAGINAW,AL,2021,"C,S",51232.5,111.0,195.488
1004375,MANITOWOC,WI,2021,"C,S",22132.8,35.5,64.07
1003005,BUTLER,KY,2021,"C,S",74834.6,216.25,374.884
1006263,RIVER ROUGE,MI,2021,"C,S",90886.4,160.25,305.748
1004081,GRAND RIVER,OH,2021,"C,S",38637.7,111.5,193.402
1004187,Gary,IN,2021,"C,S",31705.1,90.5,157.046
1004020,BETTSVILLE,OH,2021,"C,S",116991.2,126.25,270.584
1005877,CARNEYS POINT,NJ,2021,"C,D",343400.6,980.5,1716.48
1011373,Blacksburg,SC,2021,"C,W",27221.1,12.75,15.198
1014320,Warrenville,SC,2021,"C,W",27142.9,12.75,15.198
1007121,Carolina,PR,2021,"C,HH",9.3,0.0,0.0
1005299,GOLD HILL,NC,2021,C,112803.9,329.75,571.564
1005354,Norwood,NC,2021,C,19887.5,58.0,100.724
1004036,READING,PA,2021,"C,Q",249.9,0.0,0.0
1004434,LATROBE,PA,2021,"C,Q",54668.7,25.75,30.694
1001257,EAST SYRACUSE,NY,2021,"C,D",36537.3,17.0,20.86
1013063,Washington Township,OH,2021,"C,D",938396.6,435.0,524.48
1006036,CARROLL,IA,2021,"C,HH",85.4,0.0,0.298
1008031,Evanston,WY,2021,"C,W",22479.7,10.5,12.516
1002649,CHURCH HILL,TN,2021,"C,HH",33.0,0.0,0.0
1004382,CARTHAGE,TX,2021,"C,W",28228.2,13.25,15.794
1005696,CARTHAGE,TX,2021,"C,W",1608.7,0.75,0.894
1010251,Carthage,TX,2021,"C,W",10237.1,4.75,5.662
1001218,Carthage,NY,2021,"C,D",2434.9,1.0,0.0
1012606,Boardman,OR,2021,"C,D",32.6,0.0,0.0
1005715,Carver,MA,2021,"C,HH",15.3,0.0,0.0
1005110,Saint Gabriel,LA,2021,D,682024.6,316.25,381.44
1004017,HALSEY,OR,2021,"AA,C",439.8,0.25,0.298
1005755,MCMINNVILLE,OR,2021,"C,Q",33531.1,15.75,18.774
1013376,Niagara Falls,NY,2021,"C,II",23601.7,11.0,13.112
1010363,Rockingham,NC,2021,C,7724.7,3.75,4.47
1013279,Eau Claire,WI,2021,C,24711.0,11.75,14.006
1006520,SAINT HELENS,OR,2021,C,48182.2,22.75,27.118
1007821,Cashion,OK,2021,"C,W",27771.1,35.25,84.036
1005225,CASPER,WY,2021,"C,HH",0.0,0.0,0.0
1002816,Casper,WY,2021,"C,NN,W",32084.2,15.0,17.88
1008168,PLATTSMOUTH,NE,2021,"C,D",28.6,0.0,0.0
